id,title,company,city,lat,lon,min_exp,skills,salary_min
73eab74c-d079-40cf-b51d-dbee68256cb7,Sales Trainee Academy - Surabaya (Ngagel),Ruangguru,Surabaya,-7.27972,112.75611,0,"Marketing Communications, Sales and Marketing, Communication Skills",0
83826f94-728a-4085-8e4d-4dd832df0d86,"Field Promotor (Marketing) Bekasi Selatan, Gunung Putri, Bekasi)",PT. Prima Solusi Service,,-6.27,106.92583,1,"Public Speaking, Marketing Communications, Marketing Planning, Content Marketing, Marketing Strategy, Communication",0
9ebdd217-b91b-4cbb-8073-cfda9b4b32b7,Sales Trainee Academy - Surabaya (Kusuma Bangsa),Ruangguru,Surabaya,-7.25917,112.745,0,"Marketing Communications, Communication Skills, Sales and Marketing",0
95fcb656-6011-4470-8496-9423e70dbef1,Crew Outlet,PT Menggapai Puncak Bersama,,-7.27972,112.75611,0,"Customer Service, Store Sales, Store Display, Store Operations",0
f28de122-48b7-42ff-adb4-5f1120423211,accounting staff,PT Kimibira Berkah Abadi,,-6.93222,107.62694,1,"Tax Accounting, Microsoft Excel, Bookkeeping, Accounting",0
ba4d6e73-a90f-48c1-9e09-993155c217f0,Editor Video & Ads Spesialist,Greenwich Property,,-6.30417,106.57222,1,"Digital Marketing, Social Media, Marketing Communications",0
c19f5c88-84c9-4c38-aa23-b68fe502097e,PENJAGA STAND,Dimsum Pagi Pagi,,-7.35444,112.76639,0,"Customer Service, Cashier, Store Sales, Store Operations",0
46a75c01-f2b7-4f73-9eb6-7bca7a4a94cd,Barista,Kenzo cafe & resto,,-6.04722,106.65417,1,"Beverage Shop Supervisor, Microsoft Excel, Microsoft Word, Digital Marketing, Communication Skills, Teamwork, Latte Art, Public Speaking, Time Management, Presentation Skills, Administration, Customer Service, Analytical Skills, Canva Design, Leadership, Microsoft Office, Marketing Communications, Social Media, Communication, Coffee Shop",0
b39286d3-0efa-496d-97c2-ccca1e61773c,Waiter/Waitress Gading Serpong,PT Kembang Artha Boga,Tangerang Selatan,-6.25417,106.6625,1,"Teamwork, Communication Skills, Time Management",0
0b669c82-4096-4d11-b1bd-00ea3a253411,COOK,Shisha Star,,-6.22917,106.85139,1,"Home Cooking, Catering Management, Cook",0
136f3004-af05-44e4-89c1-7af053b0f09e,Barista,PT. Cerita Panen,,-6.1625,106.7875,1,"Cashier, Latte Art, Coffee Shop",0
82ac5590-a23d-4e1d-a845-99120aeb28c2,administrasi sales,Gerobak'Ku,,-7.76667,110.40972,3,"Customer Service, Google Docs, Microsoft Office, Google Sheets, Office Administration",0
7d2fcc79-d6ce-4058-a858-79ad8fcfe2bd,Cook Crew,PT. Cerita Panen,,-6.1625,106.7875,1,"Cut Vegetables, Teamwork, Cook",0
2ed3a958-9956-43c2-bacb-061bdaadd9c5,Marketing,Shisha Star,,-6.22917,106.85139,1,"Public Speaking, Influencer Marketing, B2B Marketing, Social Media, Analytical Skills, Content Marketing, Meta Ads, Marketing Communications, TikTok Ads, Digital Marketing, Communication Skills, Microsoft Excel, Communication, Marketing Strategy, Affiliate Marketing, Microsoft Office, Teamwork, Instagram Marketing, Microsoft Word, Administration",0
c741009c-88c0-41b9-a6a5-eca609e0bce2,Fundraising Officer (Cabang Banyuwangi),Griya Zakat Indonesia,,-8.11667,114.33333,0,"Public Speaking, B2B Marketing, Social Media, Sales and Marketing, Marketing Strategy, Social Media, Communication, Customer Service, Public Relations",0
b57dcdfa-b8bd-4ace-be5f-704eb92f4453,"Mitra Kurir Motor - Prambanan, Kalasan (Sleman)",Anteraja,,-7.79722,110.50417,0,"Google Maps, Teamwork, Time Management",0
28d22cf2-b381-4bc7-8e0c-973f8406b65d,Mitra Kurir Motor - Kab. Bangkalan,Anteraja,,-7.03472,112.74222,0,"Time Management, Teamwork, Google Maps",0
19cb9c94-3b1d-436c-889c-a4e5224fd731,Customer Service & Order Processing,PT. Momen Indah Alami,,-6.21944,106.82917,1,"Customer Support, Customer Relations, Customer Service, Communicative, Customer Satisfaction",0
08e290a6-08f7-4dfc-a051-412893ed3a6a,Key Account Manager,PT. Momen Indah Alami,,-6.21944,106.82917,1,"Customer Service, Sales and Marketing, Communication Skills",0
9b681188-fe25-4b9c-bf8d-9d1271a9b267,Kurir Last-Mile,SPX Pesanggrahan Hub,,-6.25,106.75972,0,"Delivery, Logistics Distribution, Customer Service",0
685b7511-88a0-4c33-99b0-518f3f349d08,Kurir Last-Mile,SPX Pesanggrahan Hub,,-6.25,106.75972,0,"Logistics Distribution, Delivery, Customer Service",0
ba345b27-0f6e-42a4-9f6d-beee11e864ad,Kurir Motor,SPX Pesanggrahan Hub,,-6.29306,106.79583,0,"Delivery, Customer Service, Logistics Distribution",0
36af5f7d-f5cd-4f0a-958d-e34865d99e5d,Administrator e-commerce,PT. SEJAHTERA LANCAR SENTOSA,,-6.2375,106.60833,1,"Data Entry, Microsoft Office, Office Administration",0
0fa3c0cd-f334-4ac3-852f-f7b18cc032a0,Sales Trainee Academy - Lumajang (Tompokersan),Ruangguru,Lumajang,-8.13472,113.23333,0,"Marketing Communications, Communication Skills, Sales and Marketing",0
1616a4c1-e77d-42ae-9fb4-92a37fdbddb5,Waiter / Waitress,PhadThai Paradise,,-7.30917,112.66056,1,"Restaurant Reception, Western Restaurant, Customer Service",0
98623f39-fe51-4251-be95-6190d0173034,Akademik Manager,PT Angkasa Calandra Digital Indonesia,,-6.88444,107.53972,1,"Communication Skills, Training, Teaching",0
2a59b4c9-95fb-41fd-96c6-3c08139429cc,Admin,Bar cerita,,-6.29583,106.62083,0,"Office Administration, Microsoft Excel, Google Sheets",0
2792dfb3-69fe-416d-aeec-740528b3c604,Rider Kopi Keliling Sejuta Jiwa Medan Satria Bekasi,PT Garuda Proteksi Indonesia,,-6.20472,106.97306,0,"Pintar Jualan, Teamwork, Menguasai Area",0
5dfedeba-1e5b-420d-bfa1-9ec4d8443291,Product Designer,PT Entrepreneur Trust Digital,,-6.20556,106.81111,1,"Adobe Illustrator, Teamwork, Figma, Adobe Photoshop, UI Design, UX Design",0
ee13ae69-ca65-463c-898c-ed2be06ede4d,QA Manual,PT Entrepreneur Trust Digital,,-6.1625,106.7875,1,"Regression Testing, Software Quality Assurance, Automation Testing, Katalon, QA Testing, Software Testing, QA Automation, Manual Testing",0
5d890367-4c93-4447-a592-bde1720627f0,Koki Restoran,MENARA LAUT LIVE SEAFOOD,Jakarta Timur,-6.19306,106.88889,0,"Hard Worker, Teamwork, Cook Chinese Cuisine",0
856b5b31-740a-426a-9f86-a39bad8dcd8e,Video Content Creator,PT. SEJAHTERA LANCAR SENTOSA,,-6.2375,106.60833,1,"Video Editing, Capcut, Adobe Premiere Pro",0
5935af10-b03d-4c7b-8fe8-8751b34d785b,Performance & Operations Manager,Orora,,-6.15694,106.55694,3,"Key Performance Indicators (KPI), Process Improvement, Operations Management, Performance Management, Resource Allocation, Business Process Optimization, Operational Strategy",0
9097e502-d9e5-4508-8e89-96228f0c27ea,Financial Advisor (Agen Asuransi),PT LANCAR MULTIANDA KREASI,,-6.1625,106.7875,0,"Financial Planning, Insurance Sales, Teamwork",0
e4431e6d-a99d-4ca2-80ad-2063ade42f11,Kitchen staf,PhadThai Paradise,,-7.30917,112.66056,1,"Presentation Skills, Teamwork, Cook, Time Management, Communication",0
16b11632-b03b-4a98-868c-8b569c7b2b3d,Kitchen staf,PhadThai Paradise,,-7.30917,112.66056,1,"Time Management, Teamwork, Cook, Communication, Presentation Skills",0
d3e36bd5-1fac-4c3c-ae91-2255e8728cad,Staf Dapur,Kriuk Kriuk Food,,-6.995,110.42389,1,"Public Speaking, Leadership, Teamwork, Catering Management, Home Cooking, Cook",0
5d8f72a3-87c3-4aa9-b4ed-bd9c9cd856f9,Marketing Manager,PT. Rumah Wadah Indonesia,Bandung,-6.33611,106.82083,1,"Search Engine Optimization (SEO), Google Ads, Marketing Management, Collaboration, Digital Marketing",0
08669c13-5388-4f38-a91d-31105c07281d,Sales Marketing,CV RESIDENCE JAYA LIVING,,-7.07056,110.42222,1,"Marketing Communications, Strong Communication Skills, Interpersonal Communication",0
3679aa79-75e2-4360-ae15-dc99f7673f05,Cleaning Service,PT. Diesel Utama Indonesia,,-6.17083,106.81806,1,"Cleaning Service, Office Cleaning, Teamwork, Communication Skills",0
ef0a9d07-0bf2-43b0-801e-b69a2cf6241e,Admin Logistik,Gerobak'Ku,,-7.76667,110.40972,3,"Google Docs, Administration, Microsoft Office",0
6e1716d5-4b01-4adc-ae68-8b79088ffd05,KEPALA GUDANG ( F&B ),PT.KOMUNITAS FLAVORIA INDONESIA,,-6.16389,106.67917,3,"Microsoft Office, Stock Opname, Inventory Management, Logistics Management, Warehouse Management, Teamwork, Microsoft Excel",0
d9d4f4f1-06ff-42ee-b3f7-58e67654fc42,Crew Outlet Ombein Cabang Solo,Tumbuh Kreasi Group,,-7.60806,110.77861,1,"Cashier, Store Sales, Customer Service, Store Display, Store Operations",0
67711e6f-6e89-4578-b1f4-5f2078ca176a,Karyawan Produksi,Lempar Dadu Indonesia,,-7.85972,110.35833,0,"Communication, Customer Service, Cook, Time Management, Teamwork, Attention to Detail",0
2fd6924a-aebf-4b45-a732-527fff4fe216,Warehouse Manager,PT. Rumah Wadah Indonesia,,-6.33611,106.82083,5,"Logistics Management, Store Operations, Warehouse Management, Inventory Management, Stock Opname",0
74d605f1-08a6-48f4-91fe-8c442cd6813e,Electrical Engineer,PT Semesta Eltrindo Pura,,-7.37417,112.51833,3,"Electrical Assembly, Electrical Wiring, Electrical Engineering, Electrical Performance Test, Electrical Design",0
1dea49a8-6015-4fdb-8b67-229a6721f129,English Teacher,Bright English,,-6.88806,107.59028,1,"Teaching Kindergarten School, Language Teaching, Teaching High School Social, Teaching, Teaching Junior High School",0
8de01e75-c14f-4b1a-a41a-07d2e0aa7d1b,English Trainer / English Teacher,Bright English,,-6.88806,107.59028,1,"Communication Skills, Student Counseling, Teaching, Classroom Management, Lesson Planning, TOEFL, Language Teaching, English Language",0
446f534c-7344-4950-a284-1291e0244a03,Dokter Umum,Fabs.Co,,-6.21028,107.005,1,"Healthcare, Medical Devices, Medical and Healthcare",0
c598f36b-7f9b-41c2-a503-74ab63ab5378,Crew Store/Barista (Full Time),Bobakar Indonesia,,-6.995,110.42389,0,"Cekatan, Ramah, Customer Service, Communicative",0
dcde0f7e-f322-48b6-b60c-67850b1fba72,Crew Store/Barista (Full Time),Bobakar Indonesia,,-6.995,110.42389,0,"Ramah, Communicative, Cekatan, Customer Service",0
1e70600d-63cb-4bda-9095-958b1c29f6a1,Operational Manager,PT. Rumah Wadah Indonesia,,-6.33611,106.82083,5,"Operations Management, Key Performance Indicators (KPI), Business Process Optimization, Data Analysis, Performance Management, Operational Strategy, Project Management, Process Improvement, Resource Allocation",0
64e4849a-5169-49b4-a635-f7dfaf1d18d4,KITCHEN CREW,Bakmi RY,,-6.22083,106.51667,0,"Cekatan, Teamwork, Motivasi Tinggi, Pengembangan Skill, Diligent, Tanggung Jawab",0
c5a4ec77-70e0-4527-9ed2-afd91fcdfdf4,Staff HRD - Administrasi & Payroll (Kontrak 3 Bulan),Mandalika Perfume,,-7.30917,112.66056,1,"Administrasi HR, Teamwork, Manajemen Fasilitas Dan Umum",0
9e31cb7d-6eaa-411d-811f-80c326a25241,Merchandiser,PT. Rumah Wadah Indonesia,Jakarta Selatan,-6.33611,106.82083,1,"Merchandising, Fashion Stylist, Retail Management",0
3d605f59-7b45-4a6b-b89d-20825636d3b7,Leader Crew Outlet,Sego Tempong Negoro Jakarta,,-6.22917,106.85139,1,"Fast Food Restaurant Supervisor, Restaurant Management, Cashier",0
80732419-7dbb-4125-b17f-b3f7f193ba1e,Admin Website,Tufine.id,,-6.93222,107.62694,0,"Data Entry, Website Management, Google Sheets",0
d94fae5a-c1b3-4d44-8ad5-472ec522005b,Asisten Dokter Gigi,Azzahra Dental Care,,-8.3275,114.29167,0,"asisten dokter gigi , Nursing, Medical and Healthcare",0
2071d551-e6d5-4cf6-b5e6-04a96d4cd3b3,PPIC Resto,Kenes,,-7.72917,110.34583,1,"Communication Skills, Teamwork, Cross-functional Team Leadership",0
471cf7b6-b561-4814-8312-666bd54274ac,Admin E-commerce,Tufine.id,,-6.93222,107.62694,0,"Customer Service, E-Commerce Customer Service, Google Sheets, E-commerce, Microsoft Excel",0
fe7793dd-57f4-4255-9bdf-2179f06e517b,Full Stack Developer,Kenes,,-7.72917,110.34583,1,"CakePHP, Laravel, CodeIgniter, Problem Solving, Mysql & Oracle, Memahami Dasar Pemrograman Web Php, JavaScript",0
a0353fc3-693c-4835-9e33-9324160e2812,Sales Assistant Store,Svara Group,,-6.90472,107.61722,1,"Sales and Marketing, Sales Strategy, Sales Operations, Communication Skills",0
14ee325d-f9eb-4bef-9c55-08acaf836eb1,Customer Relationship,Tufine.id,,-6.93222,107.62694,0,"Customer Service, Customer Relationship Management, Problem Solving",0
91728595-f9ec-48bb-9496-320385d3fbd6,Customer Services - Depok Town Center,Spesial Gold,,-6.39889,106.79972,1,"Communication Skills, Problem Solving, Customer Support, Customer Service",0
741d6cc4-a244-4f5d-875a-098a2dce2354,Sales Supervisor,MyRepublic Branch Madiun,,-7.64694,111.52944,1,"Sales and Marketing, Communication Skills, Sales Management, Sales Strategy, Customer Service",0
51fa0aa9-3546-4f46-8db8-4ae75ec31f80,SENIOR DIGITAL MARKETER,AUTOMOVA AUTOCARE COMPANY,,-7.595,112.68111,3,"Affiliate Marketing, Microsoft Excel, Influencer Marketing, Marketing Communications, TikTok Ads, Social Media, Google Analytics, Digital Marketing, Meta Ads, Market Research, Leadership, B2B Marketing, Google Ads, Analytical Skills",0
d2f646d6-8d8e-4a42-90ea-2d3c9121b2af,Kurir Laundry,Speedy Wash Laundry,,-6.34167,106.72917,1,"Teamwork, Delivery, Customer Service, Route Planning",0
440fcc08-f0ff-4cd3-8670-3ccef39ef7fe,Operations Administrator,Summit Healthcare,,-6.20556,106.81111,1,"Google Docs, Google Sheets, Data Entry, Airtable",0
99662da6-3605-4580-80d2-613e732e1442,Online Marketplace Manager,PT. Kosmos Honeyst Gili,,-7.30917,112.66056,3,"Customer Service, Digital Marketing, Google Ads, Meta Ads, Store Operation, Order Management",0
a70fb6e1-1f73-4793-85cb-e12077563272,KURIR DELIVERY,PT Garuda Escamas Surabaya,,-6.19861,106.74167,1,"Service Delivery, Route Planning, Logistics Distribution, Delivery, Customer Service",0
5e95bd24-ed0f-4203-934d-37ef2d2902a9,Restaurant Chef,PT. Kosmos Honeyst Gili,,-7.27972,112.75611,3,"Cook, Fast Food Preparation, Food Decoration",0
0e91ef6f-fca6-4f6d-8b01-6431aedf792c,Admin Warehouse,DIMPOT,,-6.14861,106.80278,1,"Teamwork, Sehat, Microsoft Word, Google Sheets, Google Docs",0
95d53374-7042-49a4-a1ed-8a3128ab8baa,Enterprise Architect,Referensiin_Aja,,-6.25556,106.84306,5,"Project Implementation, Team Management, Project Coordination, COBIT, Business Intelligence, Project Management, TOGAF",0
9a464339-864f-4896-a008-4b61f4e999f1,Video Content Creator,Venus Taipei Studio,,-6.12083,106.76111,1,"Social Media, Creative Writing, Image Editing, Graphic Design, Content Planning, Content Writing, Content Strategy, TikTok, Content Marketing",0
67b90beb-69db-4d7d-b571-d218e1ed9843,Branch Manager,PT. Akademi Prestasi Indonesia,,-7.95,112.65139,1,"Sales Strategy, Communication Skills, Sales and Marketing, B2C Sales, Customer Service",0
606c22ba-a3e6-418f-81d9-e2ab84ff73b2,Joki/pilot game,GemRoc,,-8.00833,112.65833,0,"Mobile Games, Google Sheets, Online Games",0
e77d1bec-43b1-493b-85c6-c192e3323cd2,Video Editor,Priorads Digital,,-7.32611,112.73694,0,"Image Editing, Video Editing, Capcut, Adobe Premiere Pro, Film & Video Production, Video Color Grading",0
9769d62b-3dcf-4604-9d50-c6f169f8395d,Helper / Serabutan Bioskop,Bioskop Mopic Malang,,-7.93611,112.61806,0,"Positive Attitude, Responsible, Teamwork, Hard Worker, Discipline",0
4c7fcdce-3d33-4502-a7b5-51fa42fa679f,Inside Sales Executive,PT. Wirajaya Anugrah Persada,,-6.12083,106.76111,3,"Sales Management, Customer Service, Customer Relationship Management, Sales Operations, B2B Sales, Communication Skills, Customer Engagement, Telesales",0
3013855e-c6af-45d5-b10b-387ce64ab832,Cook Nusantara,WARISAN CIPTA RASA NUSANTARA,,-6.19444,106.83333,1,"Communication Skills, Teamwork, Catering Management, Cook, Kitchen Supporting Design",0
ca2ffc59-ea0f-4a9c-ae82-f33d84c8e116,EGS|| SPX Expres,SPX Jaksel,,-6.27528,107.15556,0,"Customer Service, Delivery, Logistics Distribution",0
66d74589-8a43-4db5-a850-46376931f585,Store Crew - Tropodo,Mie Ayam RATU,,-7.35444,112.76639,1,"Cashier, Store Sales, Store Operations, Store Display, Customer Service",0
492db3d9-8fea-4652-9394-c4fc6c576f35,Coding Teacher,Heguru Academy (PT. Surya Harapan Bangsa),,-6.13333,106.875,1,"Communication Skills, Lesson Planning, Teamwork, Teaching, Information Technology",0
1ca049a2-3592-45e5-a0a1-0aebbfc0e3d9,Staf Dapur,Omah Soto Mulyosari,,-7.26417,112.79917,0,"Catering Management, Home Cooking, Cook",0
37e51588-f516-4643-b71d-23b0389c976d,Creative Manager,Rumah Peran,,-6.29306,106.79583,1,"Social Media, Self Development, Creative Planning, Creative Thinking, Creative Strategy, Creative Design",0
91c9b13b-4961-43cb-9827-1644e1dfd2f0,Translator Mandarin,Heyxi Indonesia,,-6.30694,106.67917,1,"Teamwork, Chinese Language, Communication Skills",0
618f750f-3d7a-4b54-a3c4-c46e1514a102,sales maintenance,PT. HAPPY LUCKY FOOD,,-6.40972,106.9875,1,"Marketing Strategy, Maintenance Engineering, Teamwork, Sales and Marketing, Communication Skills",0
e5ca1ffc-dc23-46a0-95b2-9dafdaeb0136,Sales Consultant,BLIMBING MOTOR,,-7.95,112.65139,0,"Customer Service, Communication Skills, Sales and Marketing",0
55f49375-1dff-4387-bf34-eb3a074cf278,Self-Development Mentor for Children,Rumah Peran,,-6.29306,106.79583,1,"Lesson Planning, Student Counseling, Active Learning, Communication Skills, Teaching, Language Teaching, Fun Learning, Classroom Management",0
5f3bc0fd-78be-435a-86f7-8ed3d9f0981a,Research and Development,Lumier Skin Official,,-6.17917,106.86806,1,"Academic Research, Laboratory Skills, Industry Research, Pharmacy, Scientific Research, Research and Development (R&D), Product Development",0
eca7dd27-4663-42a9-8deb-43c5621e373e,Barista,Jak Coffee Tea,,-6.20556,106.81111,1,"Latte Art, Coffee Shop, Teamwork",0
36f36a26-f5f7-4af1-b93a-9952875f85b5,Tentor Digital Marketing,ELIPS ACADEMY,,-7.425,112.75528,1,"Affiliate Marketing, Content Marketing, Marketing Communications, Teaching, Digital Marketing",0
f31b8a1a-49f2-4e42-975a-e81a42fea04d,Admin dan Marketing,ELIPS ACADEMY,,-7.27972,112.75611,1,"Microsoft Office, Microsoft Excel, Customer Service",0
8a2dcb26-4262-4491-8eb4-ceef4cf39141,Laundry Staff,Drg. Fitriyantinie | Dokter Gigi Jakarta Barat,,-6.1625,106.7875,0,"Customer Service, Cashier, Social Media, Communication, Store Operations, Communication Skills",0
83c17251-2184-48b2-9aeb-2d3a341ec134,Kasir,ZNET,,-7.83889,110.41667,0,"Cashier, Customer Service, Teamwork, Communication Skills",0
8b3aaad0-ae7b-466d-bdb6-a47d5f3a6aa3,host live,Lumier Skin Official,,-6.17917,106.86806,0,"Teamwork, Ice Breaking, Public Speaking, Communication Skills",0
6d31c28e-9c22-4eda-8190-35258c7ecacc,Admin Marketplace,PT DJAKARTA GLOBAL TRADE,,-6.17083,106.50417,1,"Microsoft Excel, Customer Service, Microsoft Office",0
5fc54930-7c3d-4f35-8d38-bff4e28a4ae7,Admin Marketplace,PT DJAKARTA GLOBAL TRADE,,-6.17083,106.50417,1,"Microsoft Office, Customer Service, Microsoft Excel",0
2f14d62f-f826-40c1-8b11-6b6e745ce313,Agent Call Center Bank Milik Negara - Semarang,PT Infomedia Nusantara,,-6.97,110.4375,0,"Customer Service, Customer Support, Call Center",0
8a89d68b-93b3-4bcb-b909-6394d30058ee,IT project manager,Atamma,,-6.20417,106.86528,1,"Project Management, Team Management, Project Planning",0
5d1686d8-5575-457a-9b50-72ab75decfd6,Kitchen staff,CV Berkah Banyak Sen (DeBunzi Risol),,-6.99972,107.50972,0,"Catering Management, Home Cooking, Cook, Teamwork",0
92b43a69-efe1-4d76-81b5-811fc4be41f7,Admin Warehouse,Paperpen Stationery,,-7.46361,112.4525,1,"Microsoft Office, Administration, Google Sheets, Microsoft Excel",0
81d37b4a-fc4a-4b20-86ce-07c9c60b9900,Office Boy,Mellebee By Leora,,-7.8290715,112.018747,0,"Cleaning Service, Hotel Cleaning, Office Cleaning",0
bf72e1ef-2a3d-4887-8c10-9fac1392e9ed,Marketing,PT. BINA PRIMA MITRA ABADI,,-7.09944,112.455,1,"Social Media, Marketing Communications, Digital Marketing, Marketing Strategy",0
dcb81172-e2d2-45c2-a935-56e782c5cc4c,Translator,SO HAIR SALON,,-6.1625,106.7875,1,"Interpretation, Chinese Language, Translation, Chinese-Indonesian Translation",0
0eddff3b-acba-42e0-90d2-c23d7609f091,KITCHEN STAFF (Full Time),Warkop Naik Kelas Az,,-8.06361,111.895,0,"Cook, Customer Service, Communication Skills, Teamwork",0
